flip,outcome
1,Tails
2,Tails
3,Tails
4,Tails
5,Tails
6,Heads
7,Tails
8,Tails
9,Heads
10,Heads
11,Heads
12,Heads
13,Tails
14,Tails
15,Tails
16,Tails
17,Tails
18,Tails
19,Heads
20,Tails
21,Heads
22,Heads
23,Tails
24,Heads
25,Tails
26,Heads
27,Tails
28,Heads
29,Tails
30,Tails
31,Tails
32,Tails
33,Tails
34,Heads
35,Heads
36,Heads
37,Tails
38,Heads
39,Tails
40,Tails
41,Heads
42,Heads
43,Tails
44,Heads
45,Tails
46,Tails
47,Tails
48,Tails
49,Tails
50,Heads
51,Heads
52,Tails
53,Tails
54,Heads
55,Heads
56,Tails
57,Heads
58,Tails
59,Heads
60,Tails
61,Heads
62,Tails
63,Heads
64,Heads
65,Tails
66,Heads
67,Tails
68,Heads
69,Tails
70,Heads
71,Tails
72,Heads
73,Tails
74,Heads
75,Tails
76,Tails
77,Tails
78,Heads
79,Tails
80,Heads
81,Tails
82,Heads
83,Tails
84,Heads
85,Heads
86,Tails
87,Heads
88,Heads
89,Tails
90,Heads
91,Heads
92,Heads
93,Tails
94,Heads
95,Tails
96,Heads
97,Heads
98,Heads
99,Tails
100,Heads
101,Heads
102,Tails
103,Heads
104,Tails
105,Tails
106,Heads
107,Tails
108,Heads
109,Tails
110,Tails
111,Heads
112,Tails
113,Tails
114,Tails
115,Tails
116,Tails
117,Heads
118,Tails
119,Heads
120,Tails
121,Heads
122,Heads
123,Tails
124,Tails
125,Tails
126,Heads
127,Tails
128,Heads
129,Heads
130,Heads
131,Tails
132,Tails
133,Heads
134,Heads
135,Tails
136,Heads
137,Tails
138,Heads
139,Tails
140,Heads
141,Tails
142,Heads
143,Tails
144,Tails
145,Heads
146,Heads
147,Tails
148,Heads
149,Tails
150,Heads
151,Tails
152,Tails
153,Tails
154,Tails
155,Tails
156,Tails
157,Heads
158,Heads
159,Heads
160,Tails
161,Tails
162,Tails
163,Tails
164,Heads
165,Heads
166,Tails
167,Heads
168,Heads
169,Tails
170,Heads
171,Tails
172,Heads
173,Tails
174,Tails
175,Tails
176,Tails
177,Heads
178,Tails
179,Tails
180,Tails
181,Heads
182,Tails
183,Heads
184,Tails
185,Heads
186,Heads
187,Tails
188,Heads
189,Tails
190,Tails
191,Tails
192,Heads
193,Heads
194,Tails
195,Tails
196,Heads
197,Tails
198,Tails
199,Tails
200,Heads
201,Heads
202,Heads
203,Tails
204,Tails
205,Tails
206,Heads
207,Tails
208,Tails
209,Tails
210,Tails
211,Heads
212,Heads
213,Tails
214,Heads
215,Heads
216,Tails
217,Tails
218,Heads
219,Tails
220,Heads
221,Tails
222,Heads
223,Tails
224,Heads
225,Heads
226,Heads
227,Tails
228,Heads
229,Heads
230,Tails
231,Tails
232,Heads
233,Heads
234,Tails
235,Tails
236,Tails
237,Tails
238,Tails
239,Heads
240,Tails
241,Heads
242,Heads
243,Heads
244,Tails
245,Heads
246,Heads
247,Tails
248,Heads
249,Heads
250,Tails
251,Heads
252,Heads
253,Heads
254,Tails
255,Tails
256,Tails
257,Heads
258,Heads
259,Tails
260,Heads
261,Heads
262,Tails
263,Tails
264,Heads
265,Heads
266,Heads
267,Tails
268,Tails
269,Tails
270,Tails
271,Heads
272,Tails
273,Tails
274,Tails
275,Tails
276,Tails
277,Heads
278,Heads
279,Tails
280,Heads
281,Tails
282,Tails
283,Heads
284,Heads
285,Tails
286,Tails
287,Tails
288,Heads
289,Tails
290,Tails
291,Tails
292,Heads
293,Tails
294,Tails
295,Heads
296,Tails
297,Tails
298,Heads
299,Tails
300,Heads
301,Heads
302,Tails
303,Tails
304,Tails
305,Tails
306,Heads
307,Tails
308,Heads
309,Tails
310,Tails
311,Tails
312,Heads
313,Tails
314,Tails
315,Tails
316,Tails
317,Heads
318,Tails
319,Heads
320,Heads
321,Heads
322,Heads
323,Heads
324,Heads
325,Tails
326,Heads
327,Heads
328,Heads
329,Tails
330,Tails
331,Heads
332,Tails
333,Heads
334,Heads
335,Tails
336,Heads
337,Tails
338,Tails
339,Heads
340,Heads
341,Tails
342,Heads
343,Heads
344,Heads
345,Tails
346,Tails
347,Heads
348,Tails
349,Tails
350,Tails
351,Tails
352,Tails
353,Heads
354,Heads
355,Heads
356,Tails
357,Tails
358,Heads
359,Tails
360,Heads
361,Heads
362,Heads
363,Tails
364,Tails
365,Heads
366,Heads
367,Heads
368,Heads
369,Tails
370,Tails
371,Heads
372,Heads
373,Tails
374,Tails
375,Heads
376,Heads
377,Heads
378,Tails
379,Tails
380,Tails
381,Heads
382,Heads
383,Tails
384,Tails
385,Heads
386,Tails
387,Tails
388,Heads
389,Tails
390,Heads
391,Heads
392,Heads
393,Heads
394,Heads
395,Heads
396,Heads
397,Tails
398,Heads
399,Heads
400,Tails
